,combination,difference,distance,gen,tra
446,254.910981514,16.2383308587,2.38672650655,446,0
446,313.851273828,21.1818204095,2.92669453419,446,0
446,420.867125945,27.3341351201,3.93532990825,446,0
446,173.732184974,10.8857044889,1.62846480486,446,0
446,231.381627538,15.0316707933,2.16349956745,446,0
446,228.869071997,14.5702069514,2.14298865045,446,0
446,177.877793446,11.1051585383,1.66772634908,446,0
447,131.581902772,8.71558836731,1.22866314405,447,0
447,212.812032197,12.8533733359,1.99958658861,447,0
447,254.910981514,16.2383308587,2.38672650655,447,0
447,276.963346645,18.030928302,2.58932418343,447,0
447,149.527863679,9.61607547787,1.39911788201,447,0
447,313.851273828,21.1818204095,2.92669453419,447,0
447,122.877236087,7.53907568833,1.15338160398,447,0
447,228.869071997,14.5702069514,2.14298865045,447,0
447,177.907579414,11.5676424649,1.66339936949,447,0
447,177.877793446,11.1051585383,1.66772634908,447,0
447,173.732184974,10.8857044889,1.62846480486,447,0
447,231.381627538,15.0316707933,2.16349956745,447,0
447,317.747635795,22.8360656932,2.94911570102,447,0
447,287.891202294,20.2694999864,2.67621702307,447,0
447,266.758610845,18.4002409828,2.48358369862,447,0
448,207.082817867,15.0842721227,1.91998545744,448,0
448,313.851273828,21.1818204095,2.92669453419,448,0
448,177.877793446,11.1051585383,1.66772634908,448,0
448,131.581902772,8.71558836731,1.22866314405,448,0
448,122.877236087,7.53907568833,1.15338160398,448,0
448,173.732184974,10.8857044889,1.62846480486,448,0
448,231.381627538,15.0316707933,2.16349956745,448,0
448,149.527863679,9.61607547787,1.39911788201,448,0
448,159.600430724,10.1658480269,1.49434582698,448,0
448,177.907579414,11.5676424649,1.66339936949,448,0
448,317.134842691,22.0702078642,2.95064634826,448,0
448,266.758610845,18.4002409828,2.48358369862,448,0
448,287.891202294,20.2694999864,2.67621702307,448,0
448,317.747635795,22.8360656932,2.94911570102,448,0
448,406.670862795,31.3869500828,3.75283912712,448,0
449,122.877236087,7.53907568833,1.15338160398,449,0
449,177.877793446,11.1051585383,1.66772634908,449,0
449,231.381627538,15.0316707933,2.16349956745,449,0
449,173.732184974,10.8857044889,1.62846480486,449,0
449,149.527863679,9.61607547787,1.39911788201,449,0
449,159.600430724,10.1658480269,1.49434582698,449,0
449,177.907579414,11.5676424649,1.66339936949,449,0
449,241.461307354,16.3011197608,2.25160187593,449,0
449,580.903493385,144.873819899,4.36029673487,449,0
449,317.134842691,22.0702078642,2.95064634826,449,0
449,266.758610845,18.4002409828,2.48358369862,449,0
449,282.168071239,19.7895011917,2.62378570048,449,0
449,287.891202294,20.2694999864,2.67621702307,449,0
449,406.670862795,31.3869500828,3.75283912712,449,0
449,317.747635795,22.8360656932,2.94911570102,449,0
450,231.381627538,15.0316707933,2.16349956745,450,0
450,177.877793446,11.1051585383,1.66772634908,450,0
450,580.903493385,144.873819899,4.36029673487,450,0
450,173.732184974,10.8857044889,1.62846480486,450,0
450,122.877236087,7.53907568833,1.15338160398,450,0
450,159.600430724,10.1658480269,1.49434582698,450,0
450,149.527863679,9.61607547787,1.39911788201,450,0
450,177.907579414,11.5676424649,1.66339936949,450,0
450,317.134842691,22.0702078642,2.95064634826,450,0
450,241.461307354,16.3011197608,2.25160187593,450,0
450,266.758610845,18.4002409828,2.48358369862,450,0
450,282.168071239,19.7895011917,2.62378570048,450,0
450,287.891202294,20.2694999864,2.67621702307,450,0
450,317.747635795,22.8360656932,2.94911570102,450,0
450,406.670862795,31.3869500828,3.75283912712,450,0
451,177.877793446,11.1051585383,1.66772634908,451,0
451,317.134842691,22.0702078642,2.95064634826,451,0
451,173.732184974,10.8857044889,1.62846480486,451,0
451,329.613545514,23.2048390955,3.06408706418,451,0
451,406.670862795,31.3869500828,3.75283912712,451,0
451,241.461307354,16.3011197608,2.25160187593,451,0
451,159.600430724,10.1658480269,1.49434582698,451,0
451,122.877236087,7.53907568833,1.15338160398,451,0
451,177.907579414,11.5676424649,1.66339936949,451,0
451,149.527863679,9.61607547787,1.39911788201,451,0
451,576.666396685,142.472282095,4.3419411459,451,0
451,266.758610845,18.4002409828,2.48358369862,451,0
451,282.168071239,19.7895011917,2.62378570048,451,0
451,287.891202294,20.2694999864,2.67621702307,451,0
451,317.747635795,22.8360656932,2.94911570102,451,0
452,317.134842691,22.0702078642,2.95064634826,452,0
452,406.670862795,31.3869500828,3.75283912712,452,0
452,173.732184974,10.8857044889,1.62846480486,452,0
452,329.613545514,23.2048390955,3.06408706418,452,0
452,576.666396685,142.472282095,4.3419411459,452,0
452,122.877236087,7.53907568833,1.15338160398,452,0
452,241.461307354,16.3011197608,2.25160187593,452,0
452,159.600430724,10.1658480269,1.49434582698,452,0
452,149.527863679,9.61607547787,1.39911788201,452,0
452,177.907579414,11.5676424649,1.66339936949,452,0
452,266.758610845,18.4002409828,2.48358369862,452,0
452,282.168071239,19.7895011917,2.62378570048,452,0
452,287.891202294,20.2694999864,2.67621702307,452,0
452,307.400976082,21.8973399833,2.85503636099,452,0
452,317.747635795,22.8360656932,2.94911570102,452,0
453,576.666396685,142.472282095,4.3419411459,453,0
453,329.613545514,23.2048390955,3.06408706418,453,0
453,173.732184974,10.8857044889,1.62846480486,453,0
453,252.446235336,17.8889575285,2.34557277808,453,0
453,241.461307354,16.3011197608,2.25160187593,453,0
453,266.758610845,18.4002409828,2.48358369862,453,0
453,307.400976082,21.8973399833,2.85503636099,453,0
453,317.747635795,22.8360656932,2.94911570102,453,0
453,287.891202294,20.2694999864,2.67621702307,453,0
453,282.168071239,19.7895011917,2.62378570048,453,0
453,122.15613954,7.24116317507,1.14914976365,453,0
453,177.907579414,11.5676424649,1.66339936949,453,0
453,159.600430724,10.1658480269,1.49434582698,453,0
453,149.527863679,9.61607547787,1.39911788201,453,0
453,122.877236087,7.53907568833,1.15338160398,453,0
454,174.735466018,12.8657159926,1.61869750026,454,0
454,102.024994443,5.33712079629,0.966878736467,454,0
454,307.400976082,21.8973399833,2.85503636099,454,0
454,317.747635795,22.8360656932,2.94911570102,454,0
454,266.758610845,18.4002409828,2.48358369862,454,0
454,173.732184974,10.8857044889,1.62846480486,454,0
454,241.461307354,16.3011197608,2.25160187593,454,0
454,287.891202294,20.2694999864,2.67621702307,454,0
454,282.168071239,19.7895011917,2.62378570048,454,0
454,252.446235336,17.8889575285,2.34557277808,454,0
454,177.907579414,11.5676424649,1.66339936949,454,0
454,122.15613954,7.24116317507,1.14914976365,454,0
454,159.600430724,10.1658480269,1.49434582698,454,0
454,149.527863679,9.61607547787,1.39911788201,454,0
454,122.877236087,7.53907568833,1.15338160398,454,0
455,317.747635795,22.8360656932,2.94911570102,455,0
455,307.400976082,21.8973399833,2.85503636099,455,0
455,252.446235336,17.8889575285,2.34557277808,455,0
455,287.891202294,20.2694999864,2.67621702307,455,0
455,282.168071239,19.7895011917,2.62378570048,455,0
455,266.758610845,18.4002409828,2.48358369862,455,0
455,64.2775205796,4.27281858331,0.600047019963,455,0
455,241.461307354,16.3011197608,2.25160187593,455,0
455,173.732184974,10.8857044889,1.62846480486,455,0
455,102.024994443,5.33712079629,0.966878736467,455,0
455,177.907579414,11.5676424649,1.66339936949,455,0
455,159.600430724,10.1658480269,1.49434582698,455,0
455,149.527863679,9.61607547787,1.39911788201,455,0
455,122.15613954,7.24116317507,1.14914976365,455,0
455,122.877236087,7.53907568833,1.15338160398,455,0
456,252.446235336,17.8889575285,2.34557277808,456,0
456,173.732184974,10.8857044889,1.62846480486,456,0
456,10.0316829693,1.20357423074,0.0882810873857,456,0
456,229.51133678,16.0223780738,2.13488958706,456,0
456,122.15613954,7.24116317507,1.14914976365,456,0
456,149.527863679,9.61607547787,1.39911788201,456,0
456,122.877236087,7.53907568833,1.15338160398,456,0
456,159.600430724,10.1658480269,1.49434582698,456,0
456,177.907579414,11.5676424649,1.66339936949,456,0
456,241.461307354,16.3011197608,2.25160187593,456,0
456,266.758610845,18.4002409828,2.48358369862,456,0
456,282.168071239,19.7895011917,2.62378570048,456,0
456,287.891202294,20.2694999864,2.67621702307,456,0
456,307.400976082,21.8973399833,2.85503636099,456,0
456,317.747635795,22.8360656932,2.94911570102,456,0
457,122.15613954,7.24116317507,1.14914976365,457,0
457,122.877236087,7.53907568833,1.15338160398,457,0
457,159.600430724,10.1658480269,1.49434582698,457,0
457,149.527863679,9.61607547787,1.39911788201,457,0
457,177.907579414,11.5676424649,1.66339936949,457,0
457,241.461307354,16.3011197608,2.25160187593,457,0
457,229.51133678,16.0223780738,2.13488958706,457,0
457,252.446235336,17.8889575285,2.34557277808,457,0
457,266.758610845,18.4002409828,2.48358369862,457,0
457,294.868530634,20.6257872178,2.74242743417,457,0
457,269.6702116,18.7680224413,2.50902189159,457,0
457,282.168071239,19.7895011917,2.62378570048,457,0
457,287.891202294,20.2694999864,2.67621702307,457,0
457,307.400976082,21.8973399833,2.85503636099,457,0
457,317.747635795,22.8360656932,2.94911570102,457,0
458,266.758610845,18.4002409828,2.48358369862,458,0
458,287.891202294,20.2694999864,2.67621702307,458,0
458,282.168071239,19.7895011917,2.62378570048,458,0
458,241.461307354,16.3011197608,2.25160187593,458,0
458,269.6702116,18.7680224413,2.50902189159,458,0
458,252.446235336,17.8889575285,2.34557277808,458,0
458,229.51133678,16.0223780738,2.13488958706,458,0
458,143.150237566,9.87506500387,1.33275172563,458,0
458,177.907579414,11.5676424649,1.66339936949,458,0
458,159.600430724,10.1658480269,1.49434582698,458,0
458,122.15613954,7.24116317507,1.14914976365,458,0
458,56.5676504755,3.71019699414,0.528574534814,458,0
458,62.8869495804,2.80384990975,0.600830996707,458,0
458,149.527863679,9.61607547787,1.39911788201,458,0
458,122.877236087,7.53907568833,1.15338160398,458,0
459,122.973491179,9.39580610067,1.13577685079,459,0
459,252.446235336,17.8889575285,2.34557277808,459,0
459,218.491835468,15.9683730182,2.02523462449,459,0
459,229.51133678,16.0223780738,2.13488958706,459,0
459,177.907579414,11.5676424649,1.66339936949,459,0
459,159.600430724,10.1658480269,1.49434582698,459,0
459,122.15613954,7.24116317507,1.14914976365,459,0
459,149.527863679,9.61607547787,1.39911788201,459,0
459,62.8869495804,2.80384990975,0.600830996707,459,0
459,122.877236087,7.53907568833,1.15338160398,459,0
459,143.150237566,9.87506500387,1.33275172563,459,0
459,134.298934243,8.66232825078,1.25636605992,459,0
459,56.5676504755,3.71019699414,0.528574534814,459,0
459,19.4265830944,0.981787957259,0.184447951371,459,0
459,20.7116915006,1.94142720405,0.187702642965,459,0
460,252.446235336,17.8889575285,2.34557277808,460,0
460,229.51133678,16.0223780738,2.13488958706,460,0
460,150.929005814,9.85895982378,1.41070045991,460,0
460,134.298934243,8.66232825078,1.25636605992,460,0
460,213.873543597,14.9725286823,1.98901014914,460,0
460,119.867330563,9.02125133154,1.10846079232,460,0
460,78.9992514072,4.86698592889,0.741322654783,460,0
460,218.491835468,15.9683730182,2.02523462449,460,0
460,39.5049652909,3.84621694927,0.356587483417,460,0
460,143.150237566,9.87506500387,1.33275172563,460,0
460,122.973491179,9.39580610067,1.13577685079,460,0
460,20.7116915006,1.94142720405,0.187702642965,460,0
460,25.6940566767,2.24555557823,0.234485010985,460,0
460,56.5676504755,3.71019699414,0.528574534814,460,0
460,19.4265830944,0.981787957259,0.184447951371,460,0
461,229.51133678,16.0223780738,2.13488958706,461,0
461,213.873543597,14.9725286823,1.98901014914,461,0
461,143.150237566,9.87506500387,1.33275172563,461,0
461,109.490743637,7.55652867633,1.01934214961,461,0
461,150.929005814,9.85895982378,1.41070045991,461,0
461,134.298934243,8.66232825078,1.25636605992,461,0
461,56.5676504755,3.71019699414,0.528574534814,461,0
461,70.5757062928,3.52358469882,0.67052121594,461,0
461,78.9992514072,4.86698592889,0.741322654783,461,0
461,19.4265830944,0.981787957259,0.184447951371,461,0
461,20.7116915006,1.94142720405,0.187702642965,461,0
461,25.6940566767,2.24555557823,0.234485010985,461,0
461,82.0463366861,6.91266844206,0.751336682441,461,0
461,411.211884507,28.0521499423,3.83159734565,461,0
461,119.867330563,9.02125133154,1.10846079232,461,0
462,143.150237566,9.87506500387,1.33275172563,462,0
462,109.490743637,7.55652867633,1.01934214961,462,0
462,150.929005814,9.85895982378,1.41070045991,462,0
462,134.298934243,8.66232825078,1.25636605992,462,0
462,56.5676504755,3.71019699414,0.528574534814,462,0
462,96.5006641164,8.661997419,0.878386666974,462,0
462,75.2484293623,7.13809064185,0.681103387205,462,0
462,78.9992514072,4.86698592889,0.741322654783,462,0
462,70.5757062928,3.52358469882,0.67052121594,462,0
462,19.4265830944,0.981787957259,0.184447951371,462,0
462,20.7116915006,1.94142720405,0.187702642965,462,0
462,25.6940566767,2.24555557823,0.234485010985,462,0
462,82.0463366861,6.91266844206,0.751336682441,462,0
462,119.867330563,9.02125133154,1.10846079232,462,0
462,411.211884507,28.0521499423,3.83159734565,462,0
463,150.929005814,9.85895982378,1.41070045991,463,0
463,56.5676504755,3.71019699414,0.528574534814,463,0
463,134.298934243,8.66232825078,1.25636605992,463,0
463,421.337564749,25.797559727,3.95540005022,463,0
463,96.5006641164,8.661997419,0.878386666974,463,0
463,78.9992514072,4.86698592889,0.741322654783,463,0
463,75.2484293623,7.13809064185,0.681103387205,463,0
463,19.4265830944,0.981787957259,0.184447951371,463,0
463,70.5757062928,3.52358469882,0.67052121594,463,0
463,25.6940566767,2.24555557823,0.234485010985,463,0
463,20.7116915006,1.94142720405,0.187702642965,463,0
463,82.0463366861,6.91266844206,0.751336682441,463,0
463,140.486604661,11.0409491473,1.29445655514,463,0
463,119.867330563,9.02125133154,1.10846079232,463,0
463,411.211884507,28.0521499423,3.83159734565,463,0
464,202.892916671,15.2019362607,1.87690980411,464,0
464,150.929005814,9.85895982378,1.41070045991,464,0
464,70.5757062928,3.52358469882,0.67052121594,464,0
464,140.486604661,11.0409491473,1.29445655514,464,0
464,134.298934243,8.66232825078,1.25636605992,464,0
464,411.211884507,28.0521499423,3.83159734565,464,0
464,56.5676504755,3.71019699414,0.528574534814,464,0
464,80.9194234112,5.40605024689,0.755133731643,464,0
464,78.9992514072,4.86698592889,0.741322654783,464,0
464,19.4265830944,0.981787957259,0.184447951371,464,0
464,82.0463366861,6.91266844206,0.751336682441,464,0
464,25.6940566767,2.24555557823,0.234485010985,464,0
464,20.7116915006,1.94142720405,0.187702642965,464,0
464,119.867330563,9.02125133154,1.10846079232,464,0
464,225.142323793,15.6231450266,2.09519178766,464,0
465,225.142323793,15.6231450266,2.09519178766,465,0
465,62.3122080102,4.61863126274,0.576935767474,465,0
465,82.0463366861,6.91266844206,0.751336682441,465,0
465,119.867330563,9.02125133154,1.10846079232,465,0
465,25.6940566767,2.24555557823,0.234485010985,465,0
465,19.4265830944,0.981787957259,0.184447951371,465,0
465,56.5676504755,3.71019699414,0.528574534814,465,0
465,20.7116915006,1.94142720405,0.187702642965,465,0
465,60.2177275027,5.11713630958,0.551005911931,465,0
465,8.80751973804,1.09736061744,0.077101591206,465,0
465,75.0360442817,4.91188840469,0.70124155877,465,0
465,70.5757062928,3.52358469882,0.67052121594,465,0
465,78.9992514072,4.86698592889,0.741322654783,465,0
465,134.298934243,8.66232825078,1.25636605992,465,0
465,150.929005814,9.85895982378,1.41070045991,465,0
466,62.3122080102,4.61863126274,0.576935767474,466,0
466,52.9410346757,4.25282326565,0.486882114101,466,0
466,70.5757062928,3.52358469882,0.67052121594,466,0
466,25.6940566767,2.24555557823,0.234485010985,466,0
466,20.7116915006,1.94142720405,0.187702642965,466,0
466,100.238040221,7.48932285392,0.927487173672,466,0
466,8.80751973804,1.09736061744,0.077101591206,466,0
466,5.32666631434,0.478128469989,0.0484853784435,466,0
466,19.4265830944,0.981787957259,0.184447951371,466,0
466,56.5676504755,3.71019699414,0.528574534814,466,0
466,75.0360442817,4.91188840469,0.70124155877,466,0
466,78.9992514072,4.86698592889,0.741322654783,466,0
466,134.298934243,8.66232825078,1.25636605992,466,0
466,150.929005814,9.85895982378,1.41070045991,466,0
466,199.439508365,14.7624893643,1.84677019,466,0
467,62.3122080102,4.61863126274,0.576935767474,467,0
467,8.80751973804,1.09736061744,0.077101591206,467,0
467,20.7116915006,1.94142720405,0.187702642965,467,0
467,25.6940566767,2.24555557823,0.234485010985,467,0
467,105.064224482,9.5054383675,0.955587861146,467,0
467,5.32666631434,0.478128469989,0.0484853784435,467,0
467,19.4265830944,0.981787957259,0.184447951371,467,0
467,78.9992514072,4.86698592889,0.741322654783,467,0
467,134.298934243,8.66232825078,1.25636605992,467,0
467,56.5676504755,3.71019699414,0.528574534814,467,0
467,75.0360442817,4.91188840469,0.70124155877,467,0
467,150.929005814,9.85895982378,1.41070045991,467,0
467,105.689462667,7.269172434,0.984202902333,467,0
467,100.238040221,7.48932285392,0.927487173672,467,0
467,199.439508365,14.7624893643,1.84677019,467,0
468,8.80751973804,1.09736061744,0.077101591206,468,0
468,5.32666631434,0.478128469989,0.0484853784435,468,0
468,63.2018090146,5.1965880995,0.580052209151,468,0
468,19.4265830944,0.981787957259,0.184447951371,468,0
468,56.5676504755,3.71019699414,0.528574534814,468,0
468,78.9992514072,4.86698592889,0.741322654783,468,0
468,134.018884085,8.30348457749,1.25715399507,468,0
468,75.0360442817,4.91188840469,0.70124155877,468,0
